country,eligible_population_count,english_count,english_ratio,notes
United States,"331,002,651","316,107,532",0.955,"Figures are from the 2011-2015 American Community Survey 5-year estimates by the U.S. Census Bureau for persons age 5 and older. Total English speakers are those who either spoke English at home (i.e. as first language), or reported speaking another language at home but could speak English ""very well"" or ""well"" (i.e. as an additional language)."
India,"1,350,000,000","200,000,000",0.1481,"2011 Census figures for population and first, second, and third languages. English as a first language is only spoken by 259,678 people, as a second language by 82,717,239 and as a third language by 45,562,173. There are 200 million English speakers in India as a L2 language, according to the Indian government."
Pakistan,"220,892,331","108,044,691",0.4891,"English is one of the official languages under the constitution and is commonly used in education and administration. According to statistics from various sources, the English-speaking population ranges from 88.69 million to 108 million, accounting for 49% to 58% of the total population."
Nigeria,"206,200,000","125,039,680",0.6064,"English is the most widespread language in the country due to the many different languages spoken, with 60 million speakers. This includes speakers of an English creole, accounting for 53% to 60% of the total population."
Philippines,"110,000,000","64,025,890",0.5821,"There are 60 million people aged 5 years or more could speak English. ""Six out of 10 people aged 5 and over can speak English (63.71%)."""
United Kingdom,"64,000,000","62,912,000",0.983,"Source: Data from the 2011 census for England and Wales. Additional English speaker figures are for usual residents aged 3 years and over with a main language other than English who can speak English ""very well"" or ""well""."
Germany,"80,600,000","45,400,000",0.5633,"Native speakers: Mikrozensus 2020, Statistisches Bundesamt.
Non-native speakers: Eurobarometer report 2012
Does not include foreign military personnel based in Germany."
Uganda,"44,270,000","39,800,000",0.899,Source: Uganda Bureau of Statistics (2016)
France,"67,500,000","38,643,750",0.5725,"Note: In Paris, 60.28% of the population has ""reasonable competency"", while 57.25% of the entire country has ""reasonable competency""."
Canada,"37,138,500","30,480,750",0.8207,"The 2016 count reported that 23,757,525 people were able to conduct a conversation in English only, while 6,216,065 were able to converse in both English and French. The census also asked for the first language learned at home in childhood and still understood by the individual: 52% or 19,460,850 reported English as their only mother tongue, 165,320 reported both English and French as mother tongues, 533,265 reported English and a non-official language as mother tongues, and  33,900 reported English, French and a non-official language as mother tongues. The data also show that 26,007,500 Canadians report English as their first official language spoken."
Egypt,"102,289,500","32,101,325",0.3138,Source: Euromonitor International Report 2019
Australia,"23,401,892","21,715,910",0.928,"Source: 2016 census. The 2016 census data is subject to multiple interpretations.  The data noted that 17,020,421 persons out of 23,401,892 total only spoke English, and a further 4,695,489 spoke English either ""Very Well"", ""Well"" or ""Not Well"". A further 193,036 persons were listed as speaking English ""Not At All"". However, 1,492,941 persons provided incomplete information; 1,440,493 provided no language or proficiency details and 52,448 gave no information on proficiency."
Bangladesh,"165,323,100","19,838,772",0.12,
Poland,"38,501,000","18,890,000",0.4906,
Ghana,"27,000,000","18,000,000",0.6667,Source: 2010 Ghanaian Census
Thailand,"63,038,247","17,121,187",0.2716,"Source: Crystal (2003), p. 109."
Italy,"59,619,290","17,000,000",0.2851,Source: Eurobarometer report 2012
South Africa,"52,981,991","16,424,417",0.31,"Native speakers from 2011 Census.
Non-native speakers: Crystal (2003), p. 109."
Mexico,"120,664,000","15,686,262",0.13,"Consulta Mitofsky-Tracking Poll Roy Campos: Las Lenguas Extranjeras en México, January 2013; and II Conteo de Población y Vivienda, Instituto Nacional de Estadística, Geografía e Informática (INEGI)."
Malaysia,"27,170,000","15,580,000",0.5734,EF English Proficiency Index
Netherlands,"16,770,000","15,250,000",0.9094,Source: Eurobarometer report 2016
Turkey,"80,200,256","12,000,000",0.1496,Source: Eurobarometer report 2006
Zimbabwe,"14,439,000","11,850,710",0.8207,
Iraq,"31,700,000","11,095,000",0.35,Source: Euromonitor International report (2011)
Brazil,"205,000,000","10,542,000",0.0514,Source: British council (2012) and EF. Only 5% of Brazilians have a proficient grasp of English as a second or foreign additional language and an additional 6% have a very rudimentary knowledge.
Spain,"47,190,000","10,400,000",0.2204,Source: Eurobarometer report 2012
China,"1,432,035,200","10,000,000",0.007,"Figures are for English users in mainland China only (i.e. excluding Hong Kong where English is an official language and Macau). The often-cited figure of 300 million is for ""learners."""
Sweden,"10,377,771","9,236,000",0.89,"Source: Statistics Sweden, 2021"
Kenya,"43,013,431","8,100,000",0.1883,"Source: Crystal (2003), p. 109."
Cameroon,"19,740,000","7,500,000",0.3799,Euromonitor International Report (2009)
Morocco,"37,340,000","6,883,220",0.1843,
Belgium,"10,584,534","6,250,000",0.5905,"Source: Eurobarometer report 2006 The Belgian population is divided in two distinct linguistic regions: The Belgian Dutch-speaking Flanders, and the Belgian French-speaking Wallonia (the region of Brussels also has a majority of native French speakers). Like in the Netherlands, a high percentage of Flemish people speak English fluently, and in Wallonia, a lower percentage of people speak English (as it is the case in France), which brings down the total percentage."
Israel,"7,303,000","6,205,000",0.8497,"Source: Ethnologue (2005) English is widely spoken, both by the Jewish majority and by minority ethnic groups."
Austria,"8,415,000","6,150,000",0.7308,
Romania,"19,043,767","5,900,000",0.3098,Source: Eurobarometer report 2012
Hungary,"9,982,000","5,689,740",0.57,
Greece,"10,787,690","5,500,000",0.5098,Source: Eurobarometer report 2012
Czech Republic,"10,562,214","5,350,000",0.5065,
Russia,"144,699,673","5,066,515",0.035,"Russian population Census, 2021"
Sierra Leone,"5,866,000","4,900,000",0.8353,"Crystal (2003), p. 109. This includes speakers of an English creole."
Denmark,"5,543,000","4,770,000",0.8605,Source: Eurobarometer report 2012
Switzerland,"7,637,300","4,680,000",0.6128,"Figure for speakers of English as ""main language"", according to Federal Statistical Office, Neuchâtel 2008. Source for number of non-native English speakers is 1999 publication by Prof. François Grin"
Norway,"5,136,700","4,500,000",0.876,
Papua New Guinea,"6,331,000","4,459,191",0.7043,"Source: 2011 Census
Note: This statistic is people who are literate in Standard English, not including Tok Pisin."
Ireland,"4,422,100","4,350,000",0.9837,Source: Eurobarometer report 2006; Central Statistics Office; Travbla
New Zealand,"4,275,100","4,181,902",0.9782,"There were 4,027,947 responses to 2006 Census: Language spoken. 3,673,679 gave English as a response, 81,936 had no English but another language. The balance of 272,382 were; no language (too young) 75,195, no response 196,221, response unidentifiable 588, response outside scope 378. Hence it is most meaningful to express the English-speaking per cent without including the figures for these 272,382. This gives 97.8% English-speaking, 2.2% non-English-speaking (3,673,679 and 81,936 divided by 3,755,565)
Crystal (2003), p. 109, gives figures of 3,700,000 native speakers and 150,000-second language speakers."
Madagascar,"23,042,300","4,147,614",0.18,The main languages are French and Malagasy.[citation needed]
Tanzania,"40,454,000","4,000,000",0.0989,"Source: Crystal (2003), p. 109."
Sri Lanka,"21,803,000","3,994,174",0.1832,"Source: Crystal (2003), p. 109; Department of Census and Statistics, 2012. 23.8% of the population aged over 10 could speak English."
Singapore,"4,044,200","3,900,000",0.9643,"Figures indicate Singaporean residents (citizen and permanent resident population).
Source: Census 2020 ""Language Spoken at Home Among Residents Aged 5 Years and Over"""
Finland,"5,410,000","3,800,000",0.7024,Source: Eurobarometer report 2022
Cambodia,"15,766,292","3,500,000",0.222,Source: Quote of a Ministry of Education spokesman
Hong Kong,"6,808,433","3,136,784",0.4607,"According to 2011 population census, Hong Kong has approximately 3.1 million speakers, of whom 238,288 regard English as their ""usual"" language."
Liberia,"3,750,000","3,100,000",0.8267,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Jordan,"6,598,000","2,969,370",0.45,Source: Euromonitor International report (2011)
Portugal,"10,623,000","2,900,000",0.273,Source: Eurobarometer report 2012
Argentina,"42,192,500","2,752,681",0.0652,"Source:. Percentage of people who state they have a high level of English. Another 19.49% and 16.23% of people said they had an intermediate and low level, respectively, of English."
Jamaica,"2,714,000","2,650,000",0.9764,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Croatia,"4,555,000","2,600,000",0.5708,Source: Eurobarometer report 2019
Algeria,"35,954,000","2,516,780",0.07,Source: Euromonitor International report (2011)
Myanmar,"53,900,000","2,400,000",0.0445,"Source: Crystal (2003), p. 109."
Yemen,"24,800,000","2,232,000",0.09,Source: Euromonitor International report 2011
Colombia,"47,661,368","2,012,950",0.0422,"Total was estimated by multiplying projected population for 2014 (DANE) by percentage of Colombian population that speaks English 4.09% then 63,600 was added to that figure which is the total of American and British residents. Figures for native speakers are as follows: 60,000 U.S. citizens that reside in Colombia. 12,000 are Colombian Raizal from San Andrés and Isla de Providencia where they speak San Andrés–Providencia Creole 3,600 British expatriates"
Puerto Rico,"3,991,000","1,940,000",0.4861,"Source: Crystal (2003), p. 109."
Zambia,"11,922,000","1,910,000",0.1602,"Source: Crystal (2003), p. 109."
Bulgaria,"7,640,238","1,900,000",0.2487,Source: Eurobarometer report 2012 and 2011 Census
Kazakhstan,"12,156,705","1,874,583",0.1542,"Number of those who understand spoken English, from these 1.9 million: 311,435 (2.6%/16.6%) can only read, 931,444 (7.7%/49.6%) can read and write in English. The number of native speakers is the sum of Americans and Englishmen ""by nationality"". (Census 2009)"
Lebanon,"4,265,600","1,706,000",0.3999,Source: Euromonitor International report (2011)
Chile,"16,634,603","1,585,027",0.0953,Source: 2012 Census.
Rwanda,"10,137,400","1,520,610",0.15,Source: Euromonitor International report 2009
Slovakia,"5,397,036","1,400,000",0.2594,Source: Eurobarometer report 2012
Slovenia,"2,050,000","1,210,000",0.5902,Source: Eurobarometer report 2012
Lithuania,"3,053,800","1,160,000",0.3799,Source: Eurobarometer report 2012
Trinidad and Tobago,"1,305,000","1,145,000",0.8774,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Latvia,"2,070,371","950,000",0.4589,Source: Eurobarometer report 2012
Nepal,"29,890,686","896,720",0.03,Source: Census. (date not verified)[citation needed]
Uruguay,"3,500,000","840,000",0.24,Source: 2019 National Statistics Institute poll.
Guyana,"751,000","680,000",0.9055,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Estonia,"1,294,236","650,000",0.5022,Source: Eurobarometer report 2012
Botswana,"1,639,833","630,000",0.3842,"Source: Crystal (2003), p. 109."
Cyprus,"839,000","610,000",0.7271,Source: Eurobarometer report 2012
Panama,"4,176,869","584,762",0.14,
Eswatini,"1,141,000","550,000",0.482,"Source: Crystal (2003), p. 109. Official language, business conducted in English; primary school language."
Malawi,"13,931,831","540,209",0.0388,"Source: Crystal (2003), p. 109 and Kayambizinthu."
Lesotho,"1,795,000","500,000",0.2786,"Source: Crystal (2003), p. 109."
Suriname,"470,784","410,000",0.8709,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Malta,"453,000","400,000",0.883,Source: Eurobarometer report 2012
Iceland,"376,248","368,723",0.98,Source:
Namibia,"1,820,916","314,000",0.1724,"Source: Crystal (2003), p. 109."
Luxembourg,"509,000","290,000",0.5697,Source: Eurobarometer report 2012
Bahamas,"330,549","288,000",0.8713,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Barbados,"296,000","296,000",1,This includes speakers of an English creole.
Belize,"301,270","246,000",0.8165,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Costa Rica,"4,910,526","400,415",0.0815,Source: Encuesta Nacional de Hogares 2017
Mauritius,"1,264,866","202,000",0.1597,"Source: Crystal (2003), p. 109."
Vanuatu,"215,446","180,000",0.8355,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Fiji,"853,445","176,000",0.2062,"Source: Crystal (2003), p. 109."
Solomon Islands,"552,438","175,000",0.3168,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Guam,"173,456","158,000",0.9109,"Source: Crystal (2003), p. 109."
Brunei,"381,371","144,000",0.3776,"Source: Crystal (2003), p. 109."
Saint Vincent and the Grenadines,"120,000","114,000",0.95,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
United States Virgin Islands,"107,000","86,000",0.8037,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Grenada,"110,000","100,000",0.9091,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Samoa,"188,540","94,000",0.4986,"Source: Crystal (2003), p. 109."
Isle of Man,"80,058","80,000",0.9993,
Saint Lucia,"165,000","71,000",0.4303,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Northern Mariana Islands,"84,000","70,000",0.8333,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Antigua and Barbuda,"85,000","68,000",0.8,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Micronesia,"111,000","64,000",0.5766,"Source: Crystal (2003), p. 109."
Bermuda,"65,000","63,000",0.9692,"Source: Crystal (2003), p. 109."
Dominica,"67,000","63,000",0.9403,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Marshall Islands,"59,000","58,000",0.9831,"Source: Crystal (2003), p. 109."
American Samoa,"57,345","45,933",0.801,Source: The World Factbook – American Samoa
Aruba,"104,000","44,000",0.4231,"Source: Crystal (2003), p. 109."
Gambia,"1,709,000","40,000",0.0234,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Saint Kitts and Nevis,"50,000","39,000",0.78,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Cayman Islands,"47,000","36,000",0.766,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Seychelles,"87,000","33,000",0.3793,"Source: Crystal (2003), p. 109."
Tonga,"100,000","30,000",0.3,"Source: Crystal (2003), p. 109."
Gibraltar,"28,875","28,875",1,"Source: Crystal (2003), p. 109."
Kiribati,"95,000","23,000",0.2421,"Source: Crystal (2003), p. 109."
British Virgin Islands,"23,000","20,000",0.8696,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
Palau,"20,000","18,500",0.925,"Source: Crystal (2003), p. 109."
Andorra,"81,222","17,869",0.22,Source Census: Linguistic knowledge 2004.
Anguilla,"13,000","12,000",0.9231,"Source: Crystal (2003), p. 109."
Nauru,"12,000","11,600",0.9667,English is spoken as the language of government and commerce.
Cook Islands,"20,200","4,000",0.198,"Source: Crystal (2003), p. 109."
Montserrat,"5,900","4,000",0.678,"Source: Crystal (2003), p. 109. This includes speakers of an English creole."
